id,category,name,price,reference_price,reference_unit,date
5476,fitoterapia,Cápsulas acción memoria Deliplus,3.1,15.5,100 g,2020-07-21 12:06:00
5477,fitoterapia,Natilla sabor chocolate Deliplus con pepitas de chocolate,6,1,ud,2020-07-21 12:06:00
5478,fitoterapia,Polen Hacendado,5.35,23.26,kg,2020-07-21 12:06:00
5479,fitoterapia,Ampollas infantiles jalea y própolis Deliplus +3 años,3.95,3.29,100 ml,2020-07-21 12:06:00
5480,fitoterapia,Cápsulas garcinia cambogia Deliplus,4.5,25,100 g,2020-07-21 12:06:00
5481,fitoterapia,Cápsulas control calorías e hidratos de carbono Deliplus,4.5,20.45,100 g,2020-07-21 12:06:00
5482,fitoterapia,Cápsulas antiox colágeno Deliplus,4.95,35.36,100 g,2020-07-21 12:06:00
5483,fitoterapia,Cápsulas huesos y articulaciones Deliplus,3.95,16.46,100 g,2020-07-21 12:06:00
5484,fitoterapia,Sticks drenapur Deliplus,5.95,7.93,100 g,2020-07-21 12:06:00
5485,fitoterapia,Cápsulas fucus y spirulina Deliplus,4.5,16.67,100 g,2020-07-21 12:06:00
5486,fitoterapia,Cápsulas t-sacia Deliplus,3.95,17.95,100 g,2020-07-21 12:06:00
5487,fitoterapia,Ampollas piernas ligeras Deliplus,4.5,3.75,100 ml,2020-07-21 12:06:00
5488,fitoterapia,Cápsulas equinácea Deliplus,3.25,10.16,100 g,2020-07-21 12:06:00
5489,fitoterapia,Cápsulas Sol Deliplus,3.95,0.13,ud,2020-07-21 12:06:00
5490,fitoterapia,Cápsulas hipérico Deliplus,4.95,15,100 g,2020-07-21 12:06:00
5491,fitoterapia,Fibra 24h soluble Deliplus,5.95,2.98,100 g,2020-07-21 12:06:00
5492,fitoterapia,Barrita almendras y chocolate Enervit Sport,2.2,24.44,kg,2020-07-21 12:06:00
5493,fitoterapia,Barrita con proteínas Enervit Sport sabor chocolate,2.2,18.33,kg,2020-07-21 12:06:00
5494,fitoterapia,Cápsulas isoflavonas de soja Systal,3.85,21.51,100 g,2020-07-21 12:06:00
5495,fitoterapia,Cápsulas ajo negro Systal,4.8,62.34,100 g,2020-07-21 12:06:00
5496,fitoterapia,Gel energético Enervit Sport sabor naranja,2.85,30.98,kg,2020-07-21 12:06:00
5497,fitoterapia,Comprimidos efervescentes magnesio Deliplus 300 mg sabor naranja,2.2,2.82,100 g,2020-07-21 12:06:00
5498,fitoterapia,Bebida isotónica soluble Enervit Sport sabor limón,3,20,kg,2020-07-21 12:06:00
5499,parafarmacia,Bastoncillos de algodón 100% Deliplus,0.6,0.01,ud,2020-07-21 12:06:00
5500,parafarmacia,Alcohol 96º Deliplus,0.85,0.34,100 ml,2020-07-21 12:06:00
5501,parafarmacia,Agua oxigenada Deliplus desinfectante,0.69,0.28,100 ml,2020-07-21 12:06:00
5502,parafarmacia,Pulsera de citronela talla S,1.69,1.69,ud,2020-07-21 12:06:00
5503,parafarmacia,Tiras protectoras classic color piel surtidas Doctor San resistentes al agua,0.9,0.03,ud,2020-07-21 12:06:00
5504,parafarmacia,Solución única Contact Care,3.99,1.11,100 ml,2020-07-21 12:06:00
5505,parafarmacia,Tiras protectoras classic surtidas Doctor San resistentes al agua,0.9,0.05,ud,2020-07-21 12:06:00
5506,parafarmacia,Tira protectora tejido elástico para cortar Doctor San,1.5,1.5,ud,2020-07-21 12:06:00
5507,parafarmacia,Esparadrapo 100% textil de viscosa Deliplus resistente,1.2,1.2,ud,2020-07-21 12:06:00
5508,parafarmacia,Vaselina hidratante Deliplus,2,2,100 g,2020-07-21 12:06:00
5509,parafarmacia,Protectores para los oídos de espuma Doctor San,1.65,0.83,ud,2020-07-21 12:06:00
5510,parafarmacia,Algodón 100% zig-zag Deliplus,1.2,0.8,100 g,2020-07-21 12:06:00
5511,parafarmacia,Povidona yodada Deliplus,1.79,1.43,100 ml,2020-07-21 12:06:00
5512,parafarmacia,Alcohol de romero Deliplus,2,0.8,100 ml,2020-07-21 12:06:00
5513,parafarmacia,Gel de manos higienizante sin aclarado 70% alcohol,1.7,1.7,100 ml,2020-07-21 12:06:00
5514,parafarmacia,Tiras protectoras infantiles de plástico Minions Doctor San resistentes al agua,0.99,0.05,ud,2020-07-21 12:06:00
5515,parafarmacia,Tiras transparentes surtidas Doctor San,0.9,0.05,ud,2020-07-21 12:06:00
5516,parafarmacia,Roll-on alivio picaduras Deliplus,3.5,35,100 ml,2020-07-21 12:06:00
5517,parafarmacia,Esparadrapo 100% textil no tejido Deliplus microporoso,1.2,1.2,ud,2020-07-21 12:06:00
5518,parafarmacia,Tiras protectoras de espuma sport Doctor San,1.25,0.06,ud,2020-07-21 12:06:00
5519,parafarmacia,Tiras protectoras de poliuretano surtidas Doctor San especial aqua,0.9,0.09,ud,2020-07-21 12:06:00
5520,parafarmacia,Bálsamo oriental Deliplus,2.99,9.97,100 ml,2020-07-21 12:06:00
5521,parafarmacia,Tira protectora para cortar Doctor San tejido sin tejer,1.5,1.5,ud,2020-07-21 12:06:00
5522,parafarmacia,Apósitos para ampollas y rozaduras Doctor San,3.6,0.72,ud,2020-07-21 12:06:00
5523,parafarmacia,Venda elástica cohesiva Doctor San fijación fuerte,1.99,1.99,ud,2020-07-21 12:06:00
5524,parafarmacia,Spray repelente  de insectos Deliplus fuerte,2.75,27.5,L,2020-07-21 12:06:00
5525,parafarmacia,Protectores para los oídos de cera Doctor San para el agua,1.33,0.13,ud,2020-07-21 12:06:00
5526,parafarmacia,Parches aromáticos con citronela Directsalud,2.99,0.12,ud,2020-07-21 12:06:00
5527,parafarmacia,Lágrimas hidratantes para ojos secos,5.5,36.67,100 ml,2020-07-21 12:06:00
5528,parafarmacia,Stick de árnica cata pum Deliplus,4.25,28.33,100 ml,2020-07-21 12:06:00
5529,parafarmacia,Gasas esterilizadas de algodón 100% Deliplus,1.2,0.12,ud,2020-07-21 12:06:00
5530,parafarmacia,Spray antiséptico transparente Deliplus,1.9,3.8,100 ml,2020-07-21 12:06:00
5531,parafarmacia,Mascarillas higiénicas no reutilizables Deliplus,6,0.6,ud,2020-07-21 12:06:00
5532,parafarmacia,Gel de manos higienizante P Beauty Everyday hidroalcohólico,1.75,1.75,100 ml,2020-07-21 12:06:00
5533,parafarmacia,Gel de manos higienizante sin aclarado Xarriot 70% alcohol,1.75,1.75,100 ml,2020-07-21 12:06:00
5534,parafarmacia,Mascarillas higiénicas infantiles Deliplus 6 a 9 años,5.4,0.54,ud,2020-07-21 12:06:00
5535,parafarmacia,Gel de manos higienizante sin aclarado Deliplus 70% alcohol,1.85,1.85,100 ml,2020-07-21 12:06:00
5536,parafarmacia,Preservativos sensitivo suave Durex,7.1,0.59,ud,2020-07-21 12:06:00
5537,parafarmacia,Preservativos natural On,3.3,0.28,ud,2020-07-21 12:06:00
5538,parafarmacia,Preservativos natural Durex,6.4,0.53,ud,2020-07-21 12:06:00
5539,parafarmacia,Preservativos sensitive On,3.6,0.3,ud,2020-07-21 12:06:00
5540,parafarmacia,Preservativos fun On colores y aromas,2,0.33,ud,2020-07-21 12:06:00
5541,parafarmacia,Preservativos stimulating On texturados,3.6,0.3,ud,2020-07-21 12:06:00
5542,parafarmacia,Preservativos dame placer Durex,6.9,0.58,ud,2020-07-21 12:06:00
5543,parafarmacia,Preservativos placer prolongado Durex,6.9,0.58,ud,2020-07-21 12:06:00
5544,parafarmacia,Preservativos dimensión On XL,4.8,0.4,ud,2020-07-21 12:06:00
5545,parafarmacia,Preservativos real feel Durex,10.45,0.87,ud,2020-07-21 12:06:00
5546,alimentacion_infantil,Papilla crema de bechamel con lenguado Hero baby +8 meses,0.99,4.21,kg,2020-07-21 12:06:00
5547,alimentacion_infantil,Papilla verduritas con merluza Hero baby +8 meses,0.99,4.21,kg,2020-07-21 12:06:00
5548,alimentacion_infantil,Papilla verduritas con pollo y ternera Hero baby +6 meses,0.99,4.21,kg,2020-07-21 12:06:00
5549,alimentacion_infantil,Papilla arroz con pollo Hero baby natur +6 meses,0.99,4.21,kg,2020-07-21 12:06:00
5550,alimentacion_infantil,Papilla verduritas con pollo Hero baby buenas noches +6 meses,1.7,4.47,kg,2020-07-21 12:06:00
5551,alimentacion_infantil,Papilla verduritas con pescadilla a la crema Hero baby buenas noches +8 meses,1.7,4.47,kg,2020-07-21 12:06:00
5552,alimentacion_infantil,Papilla verduritas con delicias de pavo Hero baby natur +6 meses,0.99,4.21,kg,2020-07-21 12:06:00
5553,alimentacion_infantil,Papilla menestra de verduras con ternera y jamón Hero baby +6 meses,0.99,4.21,kg,2020-07-21 12:06:00
5554,alimentacion_infantil,Papilla zanahorias baby con ternera Hero baby +6 meses,0.99,4.21,kg,2020-07-21 12:06:00
5555,alimentacion_infantil,Papilla crema de verduras con rape Hero baby buenas noches +8 meses,2.35,6.18,kg,2020-07-21 12:06:00
5556,alimentacion_infantil,Papilla zanahorias con arroz en caldito de pollo Hero baby +6 meses,0.99,4.21,kg,2020-07-21 12:06:00
5557,alimentacion_infantil,Papilla lentejas con verduritas Hero baby recetas caseras +8 meses,1.75,4.61,kg,2020-07-21 12:06:00
5558,alimentacion_infantil,Papilla menestra de codero a la crema Hero baby recetas caseras +6 meses,1.75,4.61,kg,2020-07-21 12:06:00
5559,alimentacion_infantil,Papilla espaguetis con carne y verduritas Hero baby +12 meses sin triturar,2.3,4.6,kg,2020-07-21 12:06:00
5560,alimentacion_infantil,Papilla fresa y plátano +8 meses Hacendado,0.7,5.83,kg,2020-07-21 12:06:00
5561,alimentacion_infantil,Papilla fruta variada +6 meses Hacendado,0.7,5.83,kg,2020-07-21 12:06:00
5562,alimentacion_infantil,Papilla fruta variada +4 meses Hacendado,1.85,3.56,kg,2020-07-21 12:06:00
5563,alimentacion_infantil,"Papilla plátano, naranja y galleta +4 meses Hacendado",1.5,3.75,kg,2020-07-21 12:06:00
5564,alimentacion_infantil,Papilla manzana y plátano +6 meses Hacendado,0.7,5.83,kg,2020-07-21 12:06:00
5565,alimentacion_infantil,Papilla cuatro frutas con avena +8 meses Hacendado,1.65,4.13,kg,2020-07-21 12:06:00
5566,alimentacion_infantil,"Papilla plátano, mandarina y pera +4 meses Hacendado",1.85,3.56,kg,2020-07-21 12:06:00
5567,alimentacion_infantil,Papilla compota de manzana +4 meses Hacendado,0.94,3.62,kg,2020-07-21 12:06:00
5568,alimentacion_infantil,Papilla cuatro frutas con yogur +6 meses Hacendado,1.65,4.13,kg,2020-07-21 12:06:00
5569,alimentacion_infantil,Papilla cinco frutas +4 meses Hacendado,1.55,3.88,kg,2020-07-21 12:06:00
5570,alimentacion_infantil,Papilla cóctel tropical +8 meses Hacendado,1.72,3.44,kg,2020-07-21 12:06:00
5571,alimentacion_infantil,Zumo de frutas variadas +4 meses Hero baby,0.95,3.65,L,2020-07-21 12:06:00
5572,alimentacion_infantil,Papilla dúo de frutas +4 meses Hacendado,0.99,3.81,kg,2020-07-21 12:06:00
5573,alimentacion_infantil,Papilla fruta variada con queso fresco +6 meses Hacendado,1.48,6.73,kg,2020-07-21 12:06:00
5574,alimentacion_infantil,Yogur líquido infantil de fresa y plátano Go-Lácteo +8 meses,2.2,6.11,kg,2020-07-21 12:06:00
5575,alimentacion_infantil,Postre lácteo infantil sabor natural Yogolino +6 meses,2.25,5.63,kg,2020-07-21 12:06:00
5576,alimentacion_infantil,Yogur líquido infantil natural Go-Lácteo +6 meses,2.2,6.11,kg,2020-07-21 12:06:00
5577,alimentacion_infantil,Yogur líquido infantil de pera Go-Lácteo +6 meses,2.2,6.11,kg,2020-07-21 12:06:00
5578,alimentacion_infantil,Postre lácteo infantil de fresa Yogolino +8 meses,2.25,5.63,kg,2020-07-21 12:06:00
5579,alimentacion_infantil,Yogur líquido infantil con cereales y miel Go-Lácteo +8 meses,2.2,6.11,kg,2020-07-21 12:06:00
5580,alimentacion_infantil,Postre lácteo infantil de plátano Yogolino +6 meses,2.25,5.63,kg,2020-07-21 12:06:00
5581,alimentacion_infantil,Natillas infantiles con galletas Hacendado +6 meses,1.7,6.54,kg,2020-07-21 12:06:00
5582,alimentacion_infantil,Yogur infantil cremoso de fresa Go-Lácteo +8 meses,2,4.55,kg,2020-07-21 12:06:00
5583,alimentacion_infantil,Yogur infantil cremoso de manzana y pera Go-Lácteo +6 meses,2,4.55,kg,2020-07-21 12:06:00
5584,alimentacion_infantil,Preparado lácteo crecimiento sabor a cereales Junior Nestlé,1.5,1.5,L,2020-07-21 12:06:00
5585,alimentacion_infantil,Preparado lácteo crecimiento Peques 3 Puleva,8.7,1.45,L,2020-07-21 12:06:00
5586,alimentacion_infantil,Preparado lácteo crecimiento Peques 3 Puleva,1.45,1.45,L,2020-07-21 12:06:00
5587,alimentacion_infantil,Preparado lácteo con cereales crecimiento Peques 3 Puleva,8.7,1.45,L,2020-07-21 12:06:00
5588,alimentacion_infantil,Preparado lácteo con cereales crecimiento Peques 3 Puleva,1.45,1.45,L,2020-07-21 12:06:00
5589,alimentacion_infantil,Preparado lácteo crecimiento +1 año Hacendado,6,1,L,2020-07-21 12:06:00
5590,alimentacion_infantil,Preparado lácteo crecimiento +1 año Hacendado,1.05,1.05,L,2020-07-21 12:06:00
5591,alimentacion_infantil,Preparado lácteo crecimiento +1 año Hacendado,1.55,1.29,L,2020-07-21 12:06:00
5592,alimentacion_infantil,Preparado lácteo cereales al cacao Peques 3 Puleva,1.41,2.35,L,2020-07-21 12:06:00
5593,alimentacion_infantil,Preparado lácteo con cacao y cereales crecimiento Hacendado +1 año,1.75,1.46,L,2020-07-21 12:06:00
5594,alimentacion_infantil,Preparado lácteo crecimiento Junior Nestlé,5.8,1.45,L,2020-07-21 12:06:00
5595,alimentacion_infantil,Preparado lácteo crecimiento Junior Nestlé,1.5,1.5,L,2020-07-21 12:06:00
5596,alimentacion_infantil,Preparado lácteo con cereales crecimiento Hacendado +1 año,6.6,1.1,L,2020-07-21 12:06:00
5597,alimentacion_infantil,Preparado lácteo con cereales crecimiento Hacendado +1 año,1.15,1.15,L,2020-07-21 12:06:00
5598,alimentacion_infantil,Leche de continuación Peques 2 Puleva,8.7,1.45,L,2020-07-21 12:06:00
5599,alimentacion_infantil,Leche de continuación Peques 2 Puleva,1.45,1.45,L,2020-07-21 12:06:00
5600,alimentacion_infantil,Leche para lactantes en polvo 1 Nativa Nestlé,10.1,12.63,kg,2020-07-21 12:06:00
5601,alimentacion_infantil,Leche de continuación en polvo 2 Nativa Nestlé,7.8,9.75,kg,2020-07-21 12:06:00
5602,alimentacion_infantil,Leche para lactantes en polvo 1 Nidina Nestlé,13.95,17.44,kg,2020-07-21 12:06:00
5603,alimentacion_infantil,Leche de continuación en polvo 2 Nidina Nestlé,13,16.25,kg,2020-07-21 12:06:00
5604,alimentacion_infantil,Leche crecimiento en polvo 3 Nidina Nestlé,13,16.25,kg,2020-07-21 12:06:00
5605,alimentacion_infantil,Leche para lactantes en polvo 1 Hero baby,8.95,11.19,kg,2020-07-21 12:06:00
5606,alimentacion_infantil,Leche de continuación en polvo 2 Hero baby,7.45,9.31,kg,2020-07-21 12:06:00
5607,alimentacion_infantil,Leche crecimiento en polvo 3 Hero baby,8.95,11.19,kg,2020-07-21 12:06:00
5608,alimentacion_infantil,Papilla líquida leche y cereales con galleta maría Nestlé +6 meses,2,4,L,2020-07-21 12:06:00
5609,alimentacion_infantil,Papilla instantánea 8 cereales Nestlé +6 meses,3.8,5.76,kg,2020-07-21 12:06:00
5610,alimentacion_infantil,Papilla instantánea 8 cereales con galleta María Nestlé +6 meses,3.59,5.98,kg,2020-07-21 12:06:00
5611,alimentacion_infantil,Papilla líquida leche y cereales con miel Nestlé Pijama +6 meses,2,4,L,2020-07-21 12:06:00
5612,alimentacion_infantil,Papilla instantánea 8 cereales con miel Nestlé +6 meses,3.8,5.76,kg,2020-07-21 12:06:00
5613,alimentacion_infantil,Papilla líquida leche y cereales Nestlé Pijama +6 meses,2,4,L,2020-07-21 12:06:00
5614,alimentacion_infantil,Papilla 8 cereales con miel Hero baby +6 meses,2.71,6.61,kg,2020-07-21 12:06:00
5615,alimentacion_infantil,Papilla instantánea 8 cereales con cacao Nestlé +12 meses,3.59,5.98,kg,2020-07-21 12:06:00
5616,alimentacion_infantil,"Papilla instantánea 8 cereales, plátano, naranja y galleta Nestlé +6 meses",3.8,5.76,kg,2020-07-21 12:06:00
5617,alimentacion_infantil,Papilla 8 cereales Hero baby +6 meses,2.71,6.61,kg,2020-07-21 12:06:00
5618,alimentacion_infantil,Papilla líquida leche y cereales multifrutas Nestlé +6 meses,2,4,L,2020-07-21 12:06:00
5619,alimentacion_infantil,Papilla sin gluten crema de arroz Hero baby +4 meses,1.99,9.05,kg,2020-07-21 12:06:00
5620,alimentacion_infantil,Papilla instantánea con cereales sin gluten Nestlé +4 meses,3,6,kg,2020-07-21 12:06:00
5621,alimentacion_infantil,Papilla 8 cereales con galleta Hero baby +6 meses,2.99,8.79,kg,2020-07-21 12:06:00
5622,alimentacion_infantil,Papilla líquida leche y cereales sin gluten Nestlé +6 meses,2,4,L,2020-07-21 12:06:00
5623,toallitas_y_panales,Toallitas bebé frescas & perfumadas Deliplus,0.95,0.01,ud,2020-07-21 12:06:00
5624,toallitas_y_panales,Toallitas bebé frescas & perfumadas Deliplus,0.7,0.03,ud,2020-07-21 12:06:00
5625,toallitas_y_panales,Toallitas bebé pieles sensibles Deliplus,1.55,0.02,ud,2020-07-21 12:06:00
5626,toallitas_y_panales,Toallitas bebé pieles sensibles Deliplus,0.9,0.04,ud,2020-07-21 12:06:00
5627,toallitas_y_panales,Toallitas bebé cremosas Deliplus,1.35,0.02,ud,2020-07-21 12:06:00
5628,toallitas_y_panales,Toallitas bebé cremosas Deliplus,0.85,0.04,ud,2020-07-21 12:06:00
5629,toallitas_y_panales,Toallitas infantiles cara y manos Deliplus,0.55,0.03,ud,2020-07-21 12:06:00
5630,toallitas_y_panales,Toallitas bebé pieles con tendencia atópica Deliplus,1.6,0.03,ud,2020-07-21 12:06:00
5631,toallitas_y_panales,Toallitas bebé pieles con tendencia atópica Deliplus,0.95,0.04,ud,2020-07-21 12:06:00
5632,toallitas_y_panales,Papel higiénico húmedo WC infantil Bosque Verde,1.85,0.02,ud,2020-07-21 12:06:00
5633,toallitas_y_panales,Pañales bebé talla 0 hasta 3 kg Deliplus,4.65,0.19,ud,2020-07-21 12:06:00
5634,toallitas_y_panales,Pañales bebé talla 1 de 2-5 kg Dodot,5.99,0.21,ud,2020-07-21 12:06:00
5635,toallitas_y_panales,Pañales bebé talla 1 de 2-4 kg Deliplus,4.85,0.16,ud,2020-07-21 12:06:00
5636,toallitas_y_panales,Pañales bebé talla 2 de 3-6 kg Deliplus,6.95,0.14,ud,2020-07-21 12:06:00
5637,toallitas_y_panales,Pañales bebé talla 2 de 4-8 kg Dodot,12.97,0.22,ud,2020-07-21 12:06:00
5638,toallitas_y_panales,Pañales bebé talla 3 de 4-10 kg Deliplus,14.3,0.13,ud,2020-07-21 12:06:00
5639,toallitas_y_panales,Pañales bebé talla 3 de 4-10 kg Deliplus,4.9,0.14,ud,2020-07-21 12:06:00
5640,toallitas_y_panales,Pañales bebé talla 3 de 6-10 kg Dodot,19.95,0.2,ud,2020-07-21 12:06:00
5641,toallitas_y_panales,Pañales bebé talla 4 de 9-15 kg Deliplus,15,0.15,ud,2020-07-21 12:06:00
5642,toallitas_y_panales,Pañales bebé talla 4 de 9-15 kg Deliplus,5.2,0.15,ud,2020-07-21 12:06:00
5643,toallitas_y_panales,Pañales bebé talla 4 de 9-14 kg Dodot,19.95,0.21,ud,2020-07-21 12:06:00
5644,toallitas_y_panales,Pañales bebé talla 5 de 13-18 kg Deliplus,15,0.17,ud,2020-07-21 12:06:00
5645,toallitas_y_panales,Pañales bebé talla 5 de 13-18 kg Deliplus,5.2,0.17,ud,2020-07-21 12:06:00
5646,toallitas_y_panales,Pañales bebé talla 5 de 11-16 kg Dodot,19.95,0.23,ud,2020-07-21 12:06:00
5647,toallitas_y_panales,Pañales bebé talla 6 de 17-28 kg Deliplus,5.65,0.26,ud,2020-07-21 12:06:00
5648,toallitas_y_panales,Pañales bebé talla 6 más de 13 kg Dodot,8.85,0.32,ud,2020-07-21 12:06:00
5649,toallitas_y_panales,Pañal junior talla 34-46 más de 25 kg Deliplus,8.5,0.43,ud,2020-07-21 12:06:00
5650,toallitas_y_panales,Pañal bañador desechable talla S Deliplus de 6-12 kg,2.95,0.49,ud,2020-07-21 12:06:00
5651,toallitas_y_panales,Pañal bañador desechable talla M Deliplus de 11-18 kg,2.95,0.49,ud,2020-07-21 12:06:00
5652,toallitas_y_panales,Cambiador multiusos desechable Deliplus,1.95,0.33,ud,2020-07-21 12:06:00
5653,toallitas_y_panales,Pañal bebé braguita talla M de 8-14 kg Deliplus,7.45,0.29,ud,2020-07-21 12:06:00
5654,toallitas_y_panales,Pañal bebé braguita talla L de 12-18 kg Deliplus,7.45,0.31,ud,2020-07-21 12:06:00
5655,toallitas_y_panales,Pañal bebé braguita talla XL de 16-28 kg Deliplus,7.32,0.33,ud,2020-07-21 12:06:00
5656,toallitas_y_panales,Pañal junior braguita noche infantil Deliplus de 17-30 kg,9.9,0.62,ud,2020-07-21 12:06:00
5657,toallitas_y_panales,Pañal junior braguita noche infantil Deliplus de 27-57 kg,9.9,0.76,ud,2020-07-21 12:06:00
5658,higiene_y_cuidado,Jabón líquido bebé ultra suave Nenuco,2.45,0.33,100 ml,2020-07-21 12:06:00
5659,higiene_y_cuidado,Gel corporal infantil Deliplus,1.8,0.3,100 ml,2020-07-21 12:06:00
5660,higiene_y_cuidado,Champú infantil Deliplus,2.3,0.38,100 ml,2020-07-21 12:06:00
5661,higiene_y_cuidado,Gel - champú bebé para pieles atópicas Deliplus,3.7,0.62,100 ml,2020-07-21 12:06:00
5662,higiene_y_cuidado,Pomada del pañal sin perfume Deliplus,2.9,2.9,100 ml,2020-07-21 12:06:00
5663,higiene_y_cuidado,Aceite corporal bebé con aloe vera Johnson's,3.49,0.7,100 ml,2020-07-21 12:06:00
5664,higiene_y_cuidado,Crema protectora para pañal Johnson's,3.25,3.25,100 ml,2020-07-21 12:06:00
5665,higiene_y_cuidado,Loción corporal infantil hidratante Deliplus,3.8,0.63,100 ml,2020-07-21 12:06:00
5666,higiene_y_cuidado,Leche corporal bebé hidratante Nenuco,3.42,0.86,100 ml,2020-07-21 12:06:00
5667,higiene_y_cuidado,Bálsamo corporal infantil pieles atópicas Deliplus,4.3,2.15,100 ml,2020-07-21 12:06:00
5668,higiene_y_cuidado,Bálsamo facial infantil pieles atópicas Deliplus,3.2,4.27,100 ml,2020-07-21 12:06:00
5669,higiene_y_cuidado,Agua de colonia bebé Nenuco,2.45,0.41,100 ml,2020-07-21 12:06:00
5670,higiene_y_cuidado,Agua de colonia fresca infantil Deliplus con notas cítricas,2.05,0.34,100 ml,2020-07-21 12:06:00
5671,higiene_y_cuidado,Agua de colonia fresca infantil Deliplus con notas cítricas,1.45,1.45,100 ml,2020-07-21 12:06:00
5672,higiene_y_cuidado,Agua perfumada bebé con notas florales Deliplus,2.15,2.15,100 ml,2020-07-21 12:06:00
5673,higiene_y_cuidado,Agua de colonia bebé Nenuco,3.27,1.36,100 ml,2020-07-21 12:06:00
5674,higiene_y_cuidado,Gasas para bebé no tejidas Deliplus,1.97,0.02,ud,2020-07-21 12:06:00
5675,higiene_y_cuidado,Esponja anatómica para bebés Deliplus,0.8,0.8,ud,2020-07-21 12:06:00
5676,higiene_y_cuidado,"Solución fisiológica salina 0,9 % Deliplus",3.23,21.53,L,2020-07-21 12:06:00
5677,higiene_y_cuidado,Polvos de talco bebé Deliplus,1.25,6.25,kg,2020-07-21 12:06:00
5678,higiene_y_cuidado,Esponja marina infantil Deliplus,3.75,3.75,ud,2020-07-21 12:06:00
5679,higiene_y_cuidado,Discos absorbentes lactancia Deliplus,5.95,0.1,ud,2020-07-21 12:06:00
5680,higiene_y_cuidado,Bastoncillos algodón para niños Deliplus,0.75,0.02,ud,2020-07-21 12:06:00
5681,higiene_y_cuidado,Aspirador nasal anatómico +0 meses Deliplus,3.95,3.95,ud,2020-07-21 12:06:00
5682,higiene_y_cuidado,Recambios recarga aspirador nasal anatómico Deliplus,3.15,0.32,ud,2020-07-21 12:06:00
5683,higiene_y_cuidado,Tijeras infantiles anatómicas Deliplus,2.5,2.5,ud,2020-07-21 12:06:00
5684,higiene_y_cuidado,Estuche de bebé para rellenar Alcograf,1.5,1.5,ud,2020-07-21 12:06:00
